web-scraper-order,web-scraper-start-url,type,type-href,item,item-href,phs_protection,name,weight
"1680907088-118","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Paladin Armor","https://darksouls.wiki.fextralife.com/Paladin+Armor","91.5","Paladin Armor","12.9"
"1680907090-119","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Black Knight Armor","https://darksouls.wiki.fextralife.com/Black+Knight+Armor","88.4","Black Knight Armor","13.0"
"1680907092-120","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Silver Knight Armor","https://darksouls.wiki.fextralife.com/Silver+Knight+Armor","80.6","Silver Knight Armor","12.0"
"1680907094-121","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Catarina Armor","https://darksouls.wiki.fextralife.com/Catarina+Armor","88.3","Catarina Armor +5","11.7"
"1680907097-122","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Embraced Armor of Favor","https://darksouls.wiki.fextralife.com/Embraced+Armor+of+Favor","74.4","Embraced Armor of Favor","11.7"
"1680907099-123","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","","https://darksouls.wiki.fextralife.com/Cleric+Armor","96.8","Cleric Armor","12.5"
"1680907101-124","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Brass Armor","https://darksouls.wiki.fextralife.com/Brass+Armor","74.4","Brass Armor","10.9"
"1680907103-125","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Crystalline Armor","https://darksouls.wiki.fextralife.com/Crystalline+Armor","59","Crystalline Armor","10.9"
"1680907105-126","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Ornstein's Armor","https://darksouls.wiki.fextralife.com/Ornstein's+Armor","70","Ornstein's Armor","12.0"
"1680907107-127","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Elite Knight Armor","https://darksouls.wiki.fextralife.com/Elite+Knight+Armor","94.4","Elite Knight Armor +10","11.7"
"1680907110-128","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Dark Armor","https://darksouls.wiki.fextralife.com/Dark+Armor","69.7","Dark Armor","9.8"
"1680907112-129","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Armor of Thorns","https://darksouls.wiki.fextralife.com/Armor+of+Thorns","69.8","Armor of Thorns","10.5"
"1680907114-130","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Balder Armor","https://darksouls.wiki.fextralife.com/Balder+Armor","89.5","Balder Armor","10.9"
"1680907116-131","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Armor of the Glorious","https://darksouls.wiki.fextralife.com/Armor+of+the+Glorious","47","Armor of the Glorious","13.3"
"1680907118-132","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Eastern Armor","https://darksouls.wiki.fextralife.com/Eastern+Armor","69.8","Eastern Armor","12.3"
"1680907121-133","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Armor of the Sun","https://darksouls.wiki.fextralife.com/Armor+of+the+Sun","84.7","Armor of the Sun","9.0"
"1680907123-134","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Lord's Blade Robe","https://darksouls.wiki.fextralife.com/Lord's+Blade+Robe","52.7","Lord's Blade Robe","6.4"
"1680907125-135","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","","https://darksouls.wiki.fextralife.com/Robe+of+the+Channelers","53","Robe of the Channelers","10.1"
"1680907127-136","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Chester's Long Coat","https://darksouls.wiki.fextralife.com/Chester's+Long+Coat","41.8","Chester's Long Coat","4.5"
"1680907129-137","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Robe of the Great Lord","https://darksouls.wiki.fextralife.com/Robe+of+the+Great+Lord","32","Robe of the Great Lord","6.0"
"1680907131-138","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Chain Armor","https://darksouls.wiki.fextralife.com/Chain+Armor","72.6","Chain Armor","6.0"
"1680907134-139","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Xanthous Overcoat","https://darksouls.wiki.fextralife.com/Xanthous+Overcoat","49.6","Xanthous Overcoat","3.9"
"1680907136-140","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Witch Cloak","https://darksouls.wiki.fextralife.com/Witch+Cloak","51.1","Witch Cloak","4.0"
"1680907138-141","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Black Cleric Robe","https://darksouls.wiki.fextralife.com/Black+Cleric+Robe","35.6","Black Cleric Robe","3.9"
"1680907140-142","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Crimson Robe","https://darksouls.wiki.fextralife.com/Crimson+Robe","49.6","Crimson Robe","3.9"
"1680907142-143","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Gold-Hemmed Black Cloak","https://darksouls.wiki.fextralife.com/Gold-Hemmed+Black+Cloak","31","Gold-Hemmed Black Cloak","3.5"
"1680907145-144","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Sage Robe","https://darksouls.wiki.fextralife.com/Sage+Robe","63.5","Sage Robe","4.0"
"1680907147-145","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Moonlight Robe","https://darksouls.wiki.fextralife.com/Moonlight+Robe","20","Moonlight Robe","?"
"1680907149-146","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Dingy Robe","https://darksouls.wiki.fextralife.com/Dingy+Robe","55.7","Dingy Robe","3.0"
"1680907151-147","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Hollow Soldier Armor","https://darksouls.wiki.fextralife.com/Hollow+Soldier+Armor","62.9","Hollow Soldier Armor","7.8"
"1680907153-148","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Hollow Warrior Armor","https://darksouls.wiki.fextralife.com/Hollow+Warrior+Armor","58.1","Hollow Warrior Armor","6.6"
"1680907155-149","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Painting Guardian Robe","https://darksouls.wiki.fextralife.com/Painting+Guardian+Robe","13.9","Painting Guardian Robe","1.6"
"1680907158-150","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Hollow Thief's Leather Armor","https://darksouls.wiki.fextralife.com/Hollow+Thief's+Leather+Armor","50.8","Hollow Thief's Leather Armor","2.8"
"1680907160-151","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Antiquated Dress","https://darksouls.wiki.fextralife.com/Antiquated+Dress","21.7","Antiquated Dress","1.0"
"1680907162-152","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Maiden Robe","https://darksouls.wiki.fextralife.com/Maiden+Robe","46","Maiden Robe","2.0"
"1680907164-153","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Black Sorcerer Cloak","https://darksouls.wiki.fextralife.com/Black+Sorcerer+Cloak","31.5","Black Sorcerer Cloak","1.8"
"1680907166-154","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Shadow Garb","https://darksouls.wiki.fextralife.com/Shadow+Garb","35.6","Shadow Garb","2.3"
"1680907169-155","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Knight Armor","https://darksouls.wiki.fextralife.com/Knight+Armor","89.5","Knight Armor","10.9"
"1680907171-156","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Hard Leather Armor","https://darksouls.wiki.fextralife.com/Hard+Leather+Armor","68","Hard Leather Armor","5.9"
"1680907173-157","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Holy Robe","https://darksouls.wiki.fextralife.com/Holy+Robe","53.2","Holy Robe","4.0"
"1680907175-158","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Tattered Cloth Robe","https://darksouls.wiki.fextralife.com/Tattered+Cloth+Robe","50.8","Tattered Cloth Robe","2.7"
"1680907177-159","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Sorcerer Cloak","https://darksouls.wiki.fextralife.com/Sorcerer+Cloak","48.4","Sorcerer Cloak","2.3"
"1680907180-160","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Leather Armor","https://darksouls.wiki.fextralife.com/Leather+Armor","58.1","Leather Armor","4.7"
"1680907182-161","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Brigand Armor","https://darksouls.wiki.fextralife.com/Brigand+Armor","56","Brigand Armor","3.1"
"1680907184-162","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Black Leather Armor","https://darksouls.wiki.fextralife.com/Black+Leather+Armor","56","Black Leather Armor","3.1"
"1680907186-163","https://darksouls.wiki.fextralife.com/Armor","Chests","https://darksouls.wiki.fextralife.com/Chest+Armor","Wanderer Coat","https://darksouls.wiki.fextralife.com/Wanderer+Coat","55.7","Wanderer Coat","3.5"
"1680907191-164","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Bloated Sorcerer Head","https://darksouls.wiki.fextralife.com/Bloated+Sorcerer+Head","14","Bloated Sorcerer Head","2.2"
"1680907193-165","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Bloated Head","https://darksouls.wiki.fextralife.com/Bloated+Head","17","Bloated Head","2.5"
"1680907195-166","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Mask of the Child","https://darksouls.wiki.fextralife.com/Mask+of+the+Child","6","Mask of the Child","1.2"
"1680907197-167","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Mask of the Mother","https://darksouls.wiki.fextralife.com/Mask+of+the+Mother","6","Mask of the Mother","1.2"
"1680907200-168","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Mask of the Father","https://darksouls.wiki.fextralife.com/Mask+of+the+Father","6","Mask of the Father","1.2"
"1680907202-169","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Royal Helm","https://darksouls.wiki.fextralife.com/Royal+Helm","33.7","Royal Helm",""
"1680907204-170","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Sack","https://darksouls.wiki.fextralife.com/Sack","14.5","Sack","0.6"
"1680907206-171","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Symbol of Avarice","https://darksouls.wiki.fextralife.com/Symbol+of+Avarice","21","Symbol of Avarice","10.0"
"1680907208-172","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Sunlight Maggot","https://darksouls.wiki.fextralife.com/Sunlight+Maggot","6","Sunlight Maggot","1.4"
"1680907210-173","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Gargoyle Helm","https://darksouls.wiki.fextralife.com/Gargoyle+Helm","23.2","Gargoyle Helm","3.5"
"1680907213-174","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Fang Boar Helm","https://darksouls.wiki.fextralife.com/Fang+Boar+Helm","40.3","Fang Boar Helm","8.0"
"1680907215-175","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Guardian Helm","https://darksouls.wiki.fextralife.com/Guardian+Helm","41","Guardian Helm","7.2"
"1680907217-176","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","","https://darksouls.wiki.fextralife.com/Stone+Helm","35","Stone Helm","6.8"
"1680907219-177","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Golem Helm","https://darksouls.wiki.fextralife.com/Golem+Helm","35","Golem Helm","6.3"
"1680907221-178","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Smough's Helm","https://darksouls.wiki.fextralife.com/Smough's+Helm","40","Smough's Helm","6.8"
"1680907224-179","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Havel's Helm","https://darksouls.wiki.fextralife.com/Havel's+Helm","36","Havel's Helm","7.5"
"1680907226-180","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Giant Helm","https://darksouls.wiki.fextralife.com/Giant+Helm","41.9","Giant Helm","6.3"
"1680907228-181","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Black Iron Helm","https://darksouls.wiki.fextralife.com/Black+Iron+Helm","41.9","Black Iron Helm","6.0"
"1680907230-182","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Gough's Helm","https://darksouls.wiki.fextralife.com/Gough's+Helm","38.8","Gough's Helm","6.5"
"1680907232-183","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Helm of Artorias","https://darksouls.wiki.fextralife.com/Helm+of+Artorias","27.9","Helm of Artorias","4.2"
"1680907235-184","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Steel Helm","https://darksouls.wiki.fextralife.com/Steel+Helm","38.7","Steel Helm","5.4"
"1680907237-185","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Paladin Helm","https://darksouls.wiki.fextralife.com/Paladin+Helm","34.1","Paladin Helm","5.0"
"1680907239-186","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Black Knight Helm","https://darksouls.wiki.fextralife.com/Black+Knight+Helm","32.5","Black Knight Helm","5.0"
"1680907241-187","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Silver Knight Helm","https://darksouls.wiki.fextralife.com/Silver+Knight+Helm","32.5","Silver Knight Helm","4.8"
"1680907243-188","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Catarina Helm","https://darksouls.wiki.fextralife.com/Catarina+Helm","34.1","Catarina Helm","4.5"
"1680907245-189","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Helm of Favor","https://darksouls.wiki.fextralife.com/Helm+of+Favor","?","Helm of Favor","?"
"1680907248-190","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Brass Helm","https://darksouls.wiki.fextralife.com/Brass+Helm","27.9","Brass Helm","5.1"
"1680907250-191","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Crystalline Helm","https://darksouls.wiki.fextralife.com/Crystalline+Helm","25","Crystalline Helm","4.2"
"1680907252-192","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","","https://darksouls.wiki.fextralife.com/Ornstein's+Helm","32","Ornstein's Helm","5.5"
"1680907254-193","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Elite Knight Helm","https://darksouls.wiki.fextralife.com/Elite+Knight+Helm","36.3","Elite Knight Helm","4.5"
"1680907257-194","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Dark Mask","https://darksouls.wiki.fextralife.com/Dark+Mask","27.9","Dark Mask","3.8"
"1680907259-195","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Helm of Thorns","https://darksouls.wiki.fextralife.com/Helm+of+Thorns","26.3","Helm of Thorns","4.1"
"1680907261-196","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Balder Helm","https://darksouls.wiki.fextralife.com/Balder+Helm","33.9","Balder Helm","4.2"
"1680907263-197","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Helm of the Wise","https://darksouls.wiki.fextralife.com/Helm+of+the+Wise","18","Helm of the Wise","5.1"
"1680907265-198","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Eastern Helm","https://darksouls.wiki.fextralife.com/Eastern+Helm","26.3","Eastern Helm","4.7"
"1680907267-199","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Iron Helm","https://darksouls.wiki.fextralife.com/Iron+Helm","33.9","Iron Helm","4.5"
"1680907270-200","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Porcelain Mask","https://darksouls.wiki.fextralife.com/Porcelain+Mask","20.1","Porcelain Mask","2.5"
"1680907272-201","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Snickering Top Hat","https://darksouls.wiki.fextralife.com/Snickering+Top+Hat","18.6","Snickering Top Hat","2.0"
"1680907274-202","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Crown of the Great Lord","https://darksouls.wiki.fextralife.com/Crown+of+the+Great+Lord","16","Crown of the Great Lord","3.0"
"1680907276-203","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Chain Helm","https://darksouls.wiki.fextralife.com/Chain+Helm","29","Chain Helm","3.0"
"1680907279-204","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Xanthous Crown","https://darksouls.wiki.fextralife.com/Xanthous+Crown","27.9","Xanthous Crown","5.0"
"1680907281-205","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Witch Hat","https://darksouls.wiki.fextralife.com/Witch+Hat","13.9","Witch Hat","1.1"
"1680907283-206","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Mask of Velka","https://darksouls.wiki.fextralife.com/Mask+of+Velka","18.6","Mask of Velka","2.5"
"1680907285-207","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Mask of the Sealer","https://darksouls.wiki.fextralife.com/Mask+of+the+Sealer","18.6","Mask of the Sealer","1.5"
"1680907287-208","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Gold-Hemmed Black Hood","https://darksouls.wiki.fextralife.com/Gold-Hemmed+Black+Hood","11","Gold-Hemmed Black Hood","1.4"
"1680907289-209","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Big Hat","https://darksouls.wiki.fextralife.com/Big+Hat","21.7","Big Hat","3.0"
"1680907292-210","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Crown of the Dark Sun","https://darksouls.wiki.fextralife.com/Crown+of+the+Dark+Sun","12","Crown of the Dark Sun","3"
"1680907294-211","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Dingy Hood","https://darksouls.wiki.fextralife.com/Dingy+Hood","14.5","Dingy Hood","0.8"
"1680907296-212","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Hollow Soldier Helm","https://darksouls.wiki.fextralife.com/Hollow+Soldier+Helm","24.2","Hollow Soldier Helm","3.0"
"1680907298-213","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Hollow Warrior Helm","https://darksouls.wiki.fextralife.com/Hollow+Warrior+Helm","24.2","Hollow Warrior Helm","2.6"
"1680907300-214","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Painting Guardian Hood","https://darksouls.wiki.fextralife.com/Painting+Guardian+Hood","4.6","Painting Guardian Hood","0.6"
"1680907302-215","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Hollow Thief's Hood","https://darksouls.wiki.fextralife.com/Hollow+Thief's+Hood","19.4","Hollow Thief's Hood","1.1"
"1680907305-216","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Crown of Dusk","https://darksouls.wiki.fextralife.com/Crown+of+Dusk","5","Crown of Dusk","0.4"
"1680907307-217","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Maiden Hood","https://darksouls.wiki.fextralife.com/Maiden+Hood","16.9","Maiden Hood","0.8"
"1680907309-218","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","","https://darksouls.wiki.fextralife.com/Cleric+Helm","36.3","Cleric Helm","4.8"
"1680907311-219","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Six-Eyed Helm of the Channelers","https://darksouls.wiki.fextralife.com/Six-Eyed+Helm+of+the+Channelers","20","Six-Eyed Helm of the Channelers","3.9"
"1680907313-220","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Black Sorcerer Hat","https://darksouls.wiki.fextralife.com/Black+Sorcerer+Hat","12.1","Black Sorcerer Hat","0.7"
"1680907316-221","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Shadow Mask","https://darksouls.wiki.fextralife.com/Shadow+Mask","14","Shadow Mask","0.9"
"1680907318-222","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Knight Helm","https://darksouls.wiki.fextralife.com/Knight+Helm","33.9","Knight Helm","4.2"
"1680907320-223","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Standard Helm","https://darksouls.wiki.fextralife.com/Standard+Helm","34","Standard Helm","3.5"
"1680907322-224","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Priest's Hat","https://darksouls.wiki.fextralife.com/Priest's+Hat","19.4","Priest's Hat","1.2"
"1680907324-225","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Tattered Cloth Hood","https://darksouls.wiki.fextralife.com/Tattered+Cloth+Hood","19.4","Tattered Cloth Hood","1.1"
"1680907327-226","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Sorcerer Hat","https://darksouls.wiki.fextralife.com/Sorcerer+Hat","19.4","Sorcerer Hat","1.2"
"1680907329-227","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Pharis's Hat","https://darksouls.wiki.fextralife.com/Pharis's+Hat","16.9","Pharis's Hat","1.2"
"1680907331-228","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Brigand Hood","https://darksouls.wiki.fextralife.com/Brigand+Hood","22","Brigand Hood","1.2"
"1680907333-229","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Thief Mask","https://darksouls.wiki.fextralife.com/Thief+Mask","22","Thief Mask","1.2"
"1680907335-230","https://darksouls.wiki.fextralife.com/Armor","Helms","https://darksouls.wiki.fextralife.com/Helms","Wanderer Hood","https://darksouls.wiki.fextralife.com/Wanderer+Hood","21.8","Wanderer Hood","1.4"
